3.02E-02	0.167503076	2.99E-05	2.93E-04	2.11E-03
3.07E-02	0.170571833	3.01E-05	2.96E-04	2.14E-03
3.11E-02	0.173685083	3.03E-05	2.99E-04	2.17E-03
3.16E-02	0.176843311	3.06E-05	3.02E-04	2.20E-03
3.20E-02	0.180047005	3.08E-05	3.05E-04	2.23E-03
3.25E-02	0.18329666	3.10E-05	3.08E-04	2.26E-03
3.30E-02	0.186592796	3.12E-05	3.11E-04	2.29E-03
3.34E-02	0.189935913	3.14E-05	3.14E-04	2.32E-03
3.39E-02	0.193326496	3.17E-05	3.17E-04	2.35E-03
3.44E-02	0.196765077	3.19E-05	3.20E-04	2.38E-03
3.49E-02	0.20025217	3.21E-05	3.24E-04	2.42E-03
3.54E-02	0.203788292	3.23E-05	3.27E-04	2.45E-03
3.59E-02	0.207373966	3.26E-05	3.30E-04	2.48E-03
3.64E-02	0.211009718	3.28E-05	3.33E-04	2.52E-03
3.69E-02	0.214696078	3.30E-05	3.37E-04	2.55E-03
3.74E-02	0.21843358	3.33E-05	3.40E-04	2.58E-03
3.79E-02	0.222222789	3.35E-05	3.43E-04	2.62E-03
3.84E-02	0.226064222	3.37E-05	3.47E-04	2.65E-03
3.89E-02	0.229958452	3.40E-05	3.50E-04	2.69E-03
3.95E-02	0.233906032	3.42E-05	3.54E-04	2.72E-03
4.00E-02	0.23790749	3.44E-05	3.57E-04	2.76E-03
4.06E-02	0.241963413	3.47E-05	3.61E-04	2.79E-03
4.11E-02	0.246074367	3.49E-05	3.64E-04	2.83E-03
4.17E-02	0.25024092	3.52E-05	3.68E-04	2.87E-03
4.22E-02	0.254463646	3.54E-05	3.71E-04	2.91E-03
4.28E-02	0.258743151	3.56E-05	3.75E-04	2.94E-03
4.34E-02	0.26307999	3.59E-05	3.78E-04	2.98E-03
4.39E-02	0.267474748	3.61E-05	3.82E-04	3.02E-03
4.45E-02	0.271928049	3.64E-05	3.85E-04	3.06E-03
4.51E-02	0.276440487	3.66E-05	3.89E-04	3.10E-03
4.57E-02	0.281012633	3.69E-05	3.93E-04	3.14E-03
4.63E-02	0.285645123	3.71E-05	3.97E-04	3.17E-03
4.69E-02	0.290338568	3.74E-05	4.00E-04	3.21E-03
4.76E-02	0.295093582	3.76E-05	4.04E-04	3.26E-03
4.82E-02	0.299910784	3.79E-05	4.08E-04	3.30E-03
4.88E-02	0.304790799	3.81E-05	4.12E-04	3.34E-03
4.94E-02	0.309734289	3.84E-05	4.15E-04	3.38E-03
5.01E-02	0.314741854	3.87E-05	4.19E-04	3.42E-03
5.07E-02	0.319814168	3.89E-05	4.23E-04	3.46E-03
5.14E-02	0.324951839	3.92E-05	4.27E-04	3.51E-03
5.20E-02	0.330155549	3.94E-05	4.31E-04	3.55E-03
5.27E-02	0.335425954	3.97E-05	4.35E-04	3.59E-03
5.34E-02	0.340763711	4.00E-05	4.39E-04	3.64E-03
5.41E-02	0.346169484	4.02E-05	4.43E-04	3.68E-03
5.47E-02	0.35164394	4.05E-05	4.47E-04	3.73E-03
5.54E-02	0.357187754	4.08E-05	4.51E-04	3.77E-03
5.61E-02	0.362801604	4.10E-05	4.55E-04	3.82E-03
5.68E-02	0.36848621	4.13E-05	4.59E-04	3.86E-03
5.76E-02	0.374242224	4.16E-05	4.64E-04	3.91E-03
5.83E-02	0.380070378	4.19E-05	4.68E-04	3.96E-03
5.90E-02	0.385971333	4.21E-05	4.72E-04	4.00E-03
5.97E-02	0.391945831	4.24E-05	4.76E-04	4.05E-03
6.05E-02	0.397994582	4.27E-05	4.81E-04	4.10E-03
6.12E-02	0.404118301	4.30E-05	4.85E-04	4.15E-03
6.20E-02	0.41031771	4.33E-05	4.89E-04	4.20E-03
6.28E-02	0.416593532	4.35E-05	4.93E-04	4.24E-03
6.35E-02	0.422946542	4.38E-05	4.98E-04	4.29E-03
6.43E-02	0.429377433	4.41E-05	5.02E-04	4.34E-03
6.51E-02	0.435886991	4.44E-05	5.07E-04	4.40E-03
6.59E-02	0.44247592	4.47E-05	5.11E-04	4.45E-03
6.67E-02	0.449145015	4.50E-05	5.16E-04	4.50E-03
6.75E-02	0.455895036	4.53E-05	5.20E-04	4.55E-03
6.83E-02	0.462726748	4.56E-05	5.25E-04	4.60E-03
6.91E-02	0.469640919	4.59E-05	5.29E-04	4.66E-03
7.00E-02	0.476638326	4.62E-05	5.34E-04	4.71E-03
7.08E-02	0.48371975	4.64E-05	5.39E-04	4.76E-03
7.17E-02	0.490885976	4.67E-05	5.43E-04	4.82E-03
7.25E-02	0.498137846	4.70E-05	5.48E-04	4.87E-03
7.34E-02	0.505476109	4.73E-05	5.53E-04	4.93E-03
7.43E-02	0.512901619	4.77E-05	5.58E-04	4.98E-03
7.51E-02	0.520415135	4.80E-05	5.62E-04	5.04E-03
7.60E-02	0.528017525	4.83E-05	5.67E-04	5.10E-03
7.69E-02	0.53570961	4.86E-05	5.72E-04	5.15E-03
7.78E-02	0.543492218	4.89E-05	5.77E-04	5.21E-03
7.87E-02	0.551366182	4.92E-05	5.82E-04	5.27E-03
7.97E-02	0.559332343	4.95E-05	5.87E-04	5.33E-03
8.06E-02	0.5673916	4.98E-05	5.92E-04	5.39E-03
8.15E-02	0.575544752	5.01E-05	5.97E-04	5.45E-03
8.25E-02	0.583792711	5.04E-05	6.02E-04	5.51E-03
8.34E-02	0.592136288	5.08E-05	6.07E-04	5.57E-03
8.44E-02	0.600576407	5.11E-05	6.12E-04	5.63E-03
8.54E-02	0.609113946	5.14E-05	6.17E-04	5.69E-03
8.64E-02	0.61774979	5.17E-05	6.22E-04	5.75E-03
8.74E-02	0.626484827	5.21E-05	6.27E-04	5.82E-03
8.84E-02	0.635319954	5.24E-05	6.33E-04	5.88E-03
8.94E-02	0.644256073	5.27E-05	6.38E-04	5.94E-03
9.04E-02	0.653294152	5.30E-05	6.43E-04	6.01E-03
9.14E-02	0.662435047	5.34E-05	6.49E-04	6.07E-03
9.24E-02	0.671679741	5.37E-05	6.54E-04	6.14E-03
9.35E-02	0.681029163	5.40E-05	6.59E-04	6.20E-03
9.46E-02	0.690484187	5.44E-05	6.65E-04	6.27E-03
9.56E-02	0.700045815	5.47E-05	6.70E-04	6.34E-03
9.67E-02	0.709714997	5.50E-05	6.76E-04	6.40E-03
9.78E-02	0.719492752	5.54E-05	6.81E-04	6.47E-03
9.89E-02	0.729379978	5.57E-05	6.87E-04	6.54E-03
1.00E-01	0.739377645	5.61E-05	6.93E-04	6.61E-03
1.01E-01	0.749486794	5.64E-05	6.98E-04	6.68E-03
